Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA
Date,,,,,,,,,,,,,,,
2020-12-03,119.5643310546875,13.357708930969238,197.7933349609375,120.38126287698958,13.620954255438248,199.6566619873047,118.85437203967088,13.290901005987134,194.14332580566406,120.12839984726902,13.548661260406087,196.67333984375,78967600,199520000,127656000
2020-12-04,118.89329528808594,13.519497871398926,199.67999267578125,119.48654668025314,13.521242861894294,199.67999267578125,118.18333614962214,13.350481990906417,195.1666717529297,119.23368360656494,13.410060816255628,197.00332641601562,78260400,202244000,88203900
2020-12-07,120.35211944580078,13.56785774230957,213.9199981689453,121.14960390007961,13.692002161308737,216.26333618164062,118.89330587676078,13.46141332691698,201.01666259765625,118.95165604515132,13.562373622565351,201.63999938964844,86712000,223244000,168929100
2020-12-08,120.96479034423828,13.311842918395996,216.6266632080078,121.5483215720864,13.559881665713313,217.0933380126953,119.71021007621731,13.243538190304427,206.1666717529297,120.95507026503985,13.546170890394157,208.50332641601562,82225500,271920000,192795000
2020-12-09,118.4361801147461,12.893789291381836,201.4933319091797,122.49167904039832,13.375657659277737,218.10667419433594,117.67759843598037,12.831467938222275,196.0,121.1106709882911,13.262482439496566,217.89666748046875,115089200,401300000,213873600
2020-12-10,119.85610961914062,12.935171127319336,209.02333068847656,120.46881600995408,13.031395694916,209.25,116.85095750767795,12.812771704768545,188.77999877929688,117.1913458248472,12.832216697833104,191.4566650390625,81312200,207764000,201249600
2020-12-11,119.04891204833984,12.976055145263672,203.3300018310547,119.38930038520903,12.982785958539413,208.0,117.23998269251022,12.786348532943185,198.93333435058594,119.06835963048555,12.930186145778586,205.00332641601562,86939800,209264000,139425000
2020-12-14,118.4361801147461,13.270711898803711,213.27667236328125,119.96307097121003,13.350483171632279,214.25,118.20277207971995,13.04012303356649,203.39999389648438,119.23366436933412,13.050592977464667,206.3333282470703,79184500,270156000,156121800
2020-12-15,124.36870574951172,13.322311401367188,211.0833282470703,124.3881607505194,13.425514976759326,215.63333129882812,120.72167215100104,13.149058115081804,207.93333435058594,120.92590514212858,13.401334261222443,214.42666625976562,157243700,193016000,135214500
2020-12-16,124.30062866210938,13.204648971557617,207.58999633789062,124.84524997430788,13.39884214592736,210.8333282470703,123.08495079030278,13.174734036543057,201.6666717529297,123.91161767905837,13.38413382690294,209.41000366210938,98208600,223116000,126287400
2020-12-17,125.16619110107422,13.303116798400879,218.63333129882812,126.02203307421959,13.341257437063334,219.60667419433594,124.52430962121518,13.14083174724949,206.5,125.3606965932024,13.328543256876912,209.39666748046875,94359800,231384000,168810300
2020-12-18,123.18221282958984,13.2340669631958,231.6666717529297,125.55521844582084,13.366686251250297,231.6666717529297,122.65703909059238,13.033142941006943,209.51333618164062,125.41906311570027,13.340760540292104,222.96665954589844,192541500,342064000,666378600
2020-12-21,124.7090835571289,13.294140815734863,216.6199951171875,124.78688871478423,13.331783154794788,222.8333282470703,120.06033297589273,12.930433506327743,215.35667419433594,121.58722395031434,13.037377156557108,222.0800018310547,121251600,302332000,174135900
2020-12-22,128.25892639160156,13.240296363830566,213.44667053222656,130.7194580506125,13.299127738654636,216.6266632080078,126.09014564881893,13.016687499991681,204.7433319091797,127.99633572717326,13.2811795382145,216.0,168904800,185580000,155148000
2020-12-23,127.36416625976562,12.972064018249512,215.32666015625,128.79379001399928,13.237054329375765,217.1666717529297,127.18910090140182,12.967826592484048,207.52333068847656,128.5312142361838,13.218108585765947,210.73333740234375,88223700,179144000,99519000
2020-12-24,128.34642028808594,12.956610679626465,220.58999633789062,129.79551379030826,13.094964178276724,222.02999877929688,127.5003131582361,12.90176852813386,213.6666717529297,127.71427367104259,12.999986293991261,214.3300018310547,54930100,97884000,68596800
2020-12-28,132.93679809570312,12.86312484741211,221.22999572753906,133.56894460120503,13.025160720001951,227.13333129882812,129.8441061270866,12.726766478910855,220.26666259765625,130.31093707619408,13.025160720001951,224.836669921875,124486200,212564000,96835800
2020-12-29,131.1667938232422,12.906254768371582,221.99667358398438,134.97915839822994,13.035135865574905,223.3000030517578,130.6513475184492,12.80554361813499,218.3333282470703,134.25948649182007,12.88805741816548,220.3333282470703,121047300,170372000,68732400
2020-12-30,130.04832458496094,13.108176231384277,231.5933380126953,132.25599920161764,13.175981710757751,232.1999969482422,129.7371040047212,12.859888338350087,222.7866668701172,131.85725339811574,12.953120278145812,224.0,96452100,225396000,128538000
2020-12-31,129.04666137695312,13.017684936523438,235.22332763671875,131.04037638768824,13.113410256321384,239.57333374023438,128.10329400367584,12.87808475898394,230.3733367919922,130.3984948026051,13.098952036695424,233.3300018310547,99116600,192424000,148949700
2021-01-04,125.856689453125,13.076017379760742,243.2566680908203,129.9413637183322,13.613477268003745,248.163330078125,123.27945114345249,12.925448959611947,239.06333923339844,129.85383848203446,13.066794130908479,239.82000732421875,143301900,560640000,145914600
2021-01-05,127.41272735595703,13.366433143615723,245.0366668701172,128.12269373003411,13.405072074607714,246.94667053222656,124.90356711123319,13.049591437015838,239.73333740234375,125.35094297928433,13.062304664728773,241.22000122070312,97664900,322760000,96735600
2021-01-06,123.12384033203125,12.57844352722168,251.9933319091797,127.4516575492309,13.207141184667453,258.0,122.9098798620693,12.550025385480215,249.6999969482422,124.21309026097016,13.184705459258995,252.8300018310547,155088000,580424000,134100000
2021-01-07,127.3252182006836,13.305858612060547,272.0133361816406,128.01572966594065,13.339512676724356,272.3299865722656,124.34924155623901,12.849666782088335,258.3999938964844,124.83551263774474,12.930434635384632,259.2099914550781,109578200,461480000,154496700
2021-01-08,128.42422485351562,13.238799095153809,293.3399963378906,128.98830121735807,13.38263668450352,294.8299865722656,126.65419059044255,13.004720314461348,279.46331787109375,128.79378086858412,13.324304563885628,285.3333435058594,105158200,292528000,225166500
2021-01-11,125.43851470947266,13.582566261291504,270.39666748046875,126.59584254088283,13.921096308910437,284.80999755859375,124.97169851220295,13.324306724946876,267.8733215332031,125.64275514317653,13.380395567585643,283.1333312988281,100384500,518344000,177904800
2021-01-12,125.2634506225586,13.446206092834473,283.14666748046875,126.12901267192076,13.715185654983586,289.3333435058594,123.37671619500519,13.306856014425799,275.7799987792969,124.97168496595856,13.713190565215053,277.0,91951100,291476000,138812100
2021-01-13,127.2960433959961,13.493071556091309,284.8033447265625,127.84066463408008,13.586055290946524,286.8233337402344,124.96194813568883,13.346741517718936,277.3333435058594,125.22452383559776,13.451440936900354,284.2533264160156,88636800,210028000,99937500
2021-01-14,125.37043762207031,13.162520408630371,281.6666564941406,127.4030475675069,13.5608784418514,287.6666564941406,125.22454736600265,13.142827216100367,279.5833435058594,127.20854206590191,13.536199426324881,281.1300048828125,90221800,283120000,93798900
2021-01-15,123.64900970458984,12.822744369506836,275.38665771484375,126.64444134000357,13.28716288467263,286.6333312988281,123.51285439569902,12.811776129686693,273.0333251953125,125.24397825437474,13.190190863914939,284.0,111598500,277780000,116332800
2021-01-19,124.32009887695312,12.988018035888672,281.51666259765625,125.17594095218084,13.056570944919349,283.3333435058594,123.45453671989587,12.807285564557048,277.6666564941406,124.27146878816617,12.97904298622185,279.26666259765625,90757300,226188000,76101000
2021-01-20,128.4047393798828,13.327547073364258,283.48333740234375,128.85211530015263,13.392111717368742,286.5,125.02029683978466,13.019430270891426,279.09332275390625,125.127277070296,13.07427241809494,286.2466735839844,104319500,258572000,76997700
2021-01-21,133.11184692382812,13.827862739562988,281.663330078125,135.83496806730975,13.959236264193995,285.239990234375,129.92190967683482,13.21511912323299,280.47332763671875,130.1261500695179,13.380145761603893,285.0,120150900,337780000,61563300
2021-01-22,135.25149536132812,13.67330265045166,282.21331787109375,136.01007733964045,13.80218371624911,282.6666564941406,131.31269518789352,13.588296435156781,276.2066650390625,132.53809342059313,13.700724194278703,278.10333251953125,114459400,246820000,60199500
2021-01-25,138.99574279785156,13.614225387573242,293.6000061035156,141.10615779384105,13.788974533130535,300.1333312988281,132.79091821695442,13.198666607439788,279.6066589355469,139.14163304575837,13.742358087685238,285.0,157611700,251112000,123520200
2021-01-26,139.2291259765625,13.396848678588867,294.36334228515625,140.3378233401724,13.605749231505072,298.6333312988281,137.48826736504506,13.349234689420664,290.5333251953125,139.65704686073025,13.541682883107807,297.1266784667969,98390600,163980000,69394800
2021-01-27,138.15936279296875,12.880825996398926,288.0533447265625,140.33786298237393,13.194925175530416,297.1666564941406,136.5546738638665,12.757179892792237,286.2200012207031,139.49174105337266,13.192182640592238,290.1166687011719,140843800,371272000,82002000
2021-01-28,133.3258514404297,13.01369857788086,278.4766540527344,138.09131872574878,13.301623948118564,282.6666564941406,132.94656044856208,12.923457357662423,267.0,135.68913749731348,12.959105568570454,273.3333435058594,142621100,228316000,79134000
2021-01-29,128.3367156982422,12.952621459960938,264.510009765625,132.98546769252428,13.29663561680807,280.8033447265625,126.63476631172155,12.874595189478477,260.0333251953125,132.1004504499765,13.03762769199586,276.6666564941406,177523800,271552000,104972400
2021-02-01,130.45681762695312,13.19916820526123,279.9366760253906,131.66277536673383,13.232821327016481,280.6666564941406,127.3349504556567,12.865873065962797,265.1866760253906,130.07752674070377,13.015943223280544,271.42999267578125,106239800,217204000,76174200
2021-02-02,131.2834930419922,13.518000602722168,290.92999267578125,132.56724118693242,13.533206267613787,293.5,130.91392221186754,13.247525202589054,280.73333740234375,132.0031648608857,13.360452226804785,281.55999755859375,83305400,220440000,73038600
2021-02-03,130.2623291015625,13.491827011108398,284.89666748046875,132.04208344252265,13.89193002868741,292.6933288574219,129.94138833452192,13.477867087311907,284.35333251953125,132.03234852121233,13.597024736589539,292.3399963378906,89880900,245408000,55030500
2021-02-04,133.61758422851562,13.625194549560547,283.3299865722656,133.6273043090521,13.634417798850047,285.5,130.8944628567243,13.299627828583862,277.8066711425781,132.55751669715318,13.492325175349118,285.0,84183100,201340000,47438100
2021-02-05,133.20361328125,13.552151679992676,284.07666015625,133.84645384942093,13.697984368062173,288.25665283203125,132.32702331519238,13.507031081489062,279.65667724609375,133.77828189570104,13.685769436183508,281.6666564941406,75693800,169152000,55699800
2021-02-08,133.34976196289062,14.397480010986328,287.8066711425781,133.39846472288602,14.432379818392382,292.5899963378906,131.411505066242,13.688013522894353,284.9166564941406,132.49264094535826,13.688013522894353,289.8900146484375,71297200,434624000,60485100
2021-02-09,132.4730987548828,14.222479820251465,283.1533203125,134.29448011812482,14.54156481771982,286.6000061035156,132.31727079805114,14.181845799253257,280.5833435058594,133.06723649739686,14.299757683167412,285.0400085449219,76774200,287560000,45473100
2021-02-10,131.8692626953125,14.722046852111816,268.2733459472656,133.42766158836056,14.862394456046452,281.6066589355469,130.90500170826476,14.30050574340871,266.67333984375,132.93091432442992,14.421907604742781,281.21331787109375,73046600,485352000,108648300
2021-02-11,131.61599731445312,15.207160949707031,270.5533447265625,132.84322611365104,15.228600085677494,276.6266784667969,130.2913630347836,14.882342586839954,267.24334716796875,132.3659630385237,14.937434842475913,270.8133239746094,64280000,450828000,64868400
2021-02-12,131.8498077392578,14.918488502502441,272.0400085449219,132.00565063537698,15.247545230196673,272.4433288574219,130.21350191599643,14.73277015205529,261.77667236328125,130.8563427159905,15.006984725766184,267.086669921875,60145100,374756000,71304900
2021-02-16,129.72645568847656,15.286432266235352,265.40667724609375,132.47311511495084,15.328562137060997,273.6666564941406,129.33684859330893,14.90726913449547,264.14666748046875,131.96664818421948,15.021192763254522,272.6666564941406,80576300,321960000,59406900
2021-02-17,127.43753051757812,14.863395690917969,266.04998779296875,128.7816486717369,15.179988324043537,266.61334228515625,126.10316182725315,14.737755421903262,254.00332641601562,127.83687212308726,15.127637657234107,259.6966552734375,97918500,274756000,77989500
2021-02-18,126.33698272705078,14.786614418029785,262.4599914550781,126.61943492722637,14.830737473228302,264.89666748046875,124.09678975209331,14.533339769901213,258.75665283203125,125.84023543219843,14.686899869828187,260.29998779296875,96856700,233868000,53871300
2021-02-19,126.49281311035156,14.883835792541504,260.4333190917969,127.31098076958226,15.133619512638292,265.5966796875,125.4506454700138,14.804313681704349,259.1233215332031,126.853201614987,14.981555252381096,265.0,87668800,271724000,56874900
2021-02-22,122.72344207763672,14.314718246459961,238.1666717529297,126.34670679460257,15.089996135515662,256.1666564941406,122.33384236261952,14.284055862734963,236.73333740234375,124.68116782712916,14.732520326745572,254.2133331298828,103916400,325884000,111809100
2021-02-23,122.58709716796875,14.101578712463379,232.94667053222656,123.41499201171895,14.198052434655088,237.8699951171875,115.31134823227501,13.35122901911437,206.3333282470703,120.54170772135137,14.035018976264617,220.7100067138672,158273000,391780000,199820700
2021-02-24,122.09033966064453,14.45755672454834,247.33999633789062,122.29487783267318,14.465285082228274,248.3333282470703,119.05147832650884,13.716680430519219,231.38999938964844,121.69100535268275,14.082382854481477,237.28334045410156,111039900,448320000,110301000
2021-02-25,117.8437271118164,13.269463539123535,227.4066619873047,123.17148430278391,14.3336633080336,245.73666381835938,117.40543205845579,13.178474888234955,223.52667236328125,121.43777330096201,14.005354056686674,242.0500030517578,148199500,824436000,117071700
2021-02-26,118.1067123413086,13.675300598144531,225.1666717529297,121.60335309106918,13.814899830880389,235.56666564941406,118.04826755034811,13.322810633589587,219.836669921875,119.40212088348072,13.713191139209655,233.3333282470703,164560400,500932000,123267600
2021-03-01,124.4668960571289,13.802186965942383,239.47666931152344,124.60325484384613,13.885199062295472,239.6666717529297,119.5969181572381,13.51451173836479,228.35000610351562,120.53195302229754,13.835341784593728,230.0366668701172,116307900,353184000,81408600
2021-03-02,121.86632537841797,13.367932319641113,228.81333923339844,125.37270785746594,13.880712294925438,240.3699951171875,121.75918527388905,13.357711524851588,228.3333282470703,125.07077161615514,13.860270705346387,239.42666625976562,102260900,264116000,71196600
2021-03-03,118.88589477539062,12.76815128326416,217.73333740234375,122.44098002866822,13.413052208920957,233.56666564941406,118.6716145648539,12.76216791543942,217.23666381835938,121.56438254510716,13.387874897012532,229.3300018310547,112966300,377592000,90624000
2021-03-04,117.00609588623047,12.334893226623535,207.14666748046875,120.38586201324064,12.93791536777413,222.81666564941406,115.53536779088374,12.049212120822903,200.0,118.583971529586,12.764162806346638,218.60000610351562,178155000,573344000,197758500
2021-03-05,118.26254272460938,12.425882339477539,199.31666564941406,118.76902459264008,12.514129408982628,209.27999877929688,114.51266119025206,11.645867786362965,179.8300018310547,117.8339897181949,12.514129408982628,208.68666076660156,153766600,542840000,268189500
2021-03-08,113.3341293334961,11.560112953186035,187.6666717529297,117.85346835184752,12.435602648184473,206.7100067138672,113.1880285063647,11.533438850520735,186.26333618164062,117.78528895665244,12.414413615899687,200.18333435058594,154376600,543112000,155361000
2021-03-09,117.9411392211914,12.488774299621582,224.52667236328125,118.88591626698833,12.585031142216502,226.02999877929688,115.70095350378406,12.028932816334903,198.40333557128906,115.93471039799229,12.09975442063535,202.72666931152344,129525800,521824000,202569900
2021-03-10,116.8600082397461,12.436903953552246,222.68666076660156,118.99305378580543,12.94736663668477,239.28334045410156,116.34378427280272,12.426181162680194,218.35333251953125,118.52554000762703,12.808217687288016,233.43333435058594,111943300,384376000,181817100
2021-03-11,118.78849792480469,12.960831642150879,233.1999969482422,120.00599237807343,13.013449604669338,234.1666717529297,118.10670400337277,12.70248299212782,225.72666931152344,119.35341713456053,12.917441062642364,233.13333129882812,103026500,299916000,108761700
2021-03-12,117.88265228271484,12.823678016662598,231.2433319091797,118.01901103291043,12.856345807578716,231.6266632080078,116.06128579181889,12.55834698640387,222.04666137695312,117.26903790683467,12.616450011981625,223.3333282470703,88105100,243964000,100751400
2021-03-15,120.76570892333984,13.158087730407715,235.97999572753906,120.77545095974142,13.173548832704668,237.72666931152344,117.28854502762586,12.735153857472499,228.01333618164062,118.25280599447676,12.83240859533205,231.3633270263672,92403800,221988000,88006800
2021-03-16,122.30464172363281,13.257837295532227,225.6266632080078,123.91173614074289,13.478530675606628,235.97332763671875,121.47674685148445,13.083775507638963,223.6666717529297,122.43125849151511,13.322922707719929,234.4499969482422,115227900,272128000,96587100
2021-03-17,121.51569366455078,13.307708740234375,233.93666076660156,122.58708734300565,13.419426670272632,234.57666015625,119.15861865475401,12.956842713654673,217.00332641601562,120.82415767726631,13.006966431737487,218.9566650390625,111932600,243864000,121117500
2021-03-18,117.39566802978516,12.690513610839844,217.72000122070312,119.97675740638225,13.15085349936061,229.7433319091797,117.19112988113343,12.685027598463575,217.3333282470703,119.68455580488242,13.103473263809228,228.09666442871094,121229700,293896000,99674400
2021-03-19,116.8697280883789,12.813455581665039,218.2899932861328,118.27228410779664,12.889015495891451,219.07666015625,116.56779183514182,12.580792308071988,208.2066650390625,116.7820720526636,12.717946442193226,215.53334045410156,185549500,299208000,128682000
2021-03-22,120.18131256103516,13.15310001373291,223.3333282470703,120.64883370339138,13.36082652698952,233.2066650390625,117.13270910784668,12.874302658257664,222.9166717529297,117.20088850037816,12.880288091985491,228.19667053222656,111912300,297804000,118536600
2021-03-23,119.35342407226562,13.037888526916504,220.72000122070312,121.0092136525593,13.310949633938653,225.93333435058594,118.96382433837393,12.988512512674987,219.1699981689453,120.12288150317761,13.220926519947097,225.2566680908203,95467100,222048000,91475700
2021-03-24,116.96711730957031,12.611214637756348,210.08999633789062,119.70404974763237,13.1261673732416,222.67333984375,116.94764066899515,12.604980921274594,210.0366668701172,119.62612832333967,13.118187112663936,222.6366729736328,88530500,245840000,101385600
2021-03-25,117.45410919189453,12.503734588623047,213.4633331298828,118.49629146995656,12.682783882467008,215.1666717529297,115.90545997424265,12.241147031908534,203.1666717529297,116.43141841542507,12.46807503156729,204.3333282470703,98844700,295144000,117674700
2021-03-26,118.0580062866211,12.806970596313477,206.23666381835938,118.32098926109825,12.823928054668183,214.60667419433594,115.82755546141085,12.342391791953444,199.9633331298828,117.22036947257719,12.522936498340556,213.9566650390625,94071200,363968000,101558400
2021-03-29,118.23333740234375,12.915695190429688,203.76333618164062,119.39239466300633,13.029658124517944,205.4933319091797,117.59050410460476,12.668069335591795,198.67333984375,118.48657836496697,12.78801675063455,205.2133331298828,80819200,273520000,85911000
2021-03-30,116.7820816040039,12.839387893676758,211.8733367919922,117.26907943602144,12.942628040628211,212.55332946777344,115.76912522168777,12.673057179994926,197.00332641601562,116.9866198017316,12.809712820109102,200.5833282470703,85671900,200204000,118297200
2021-03-31,118.97356414794922,13.314693450927734,222.64332580566406,120.30793336547684,13.436635723855625,224.0,117.99956854695249,12.949862618973997,213.70333862304688,118.48656634745086,12.982779650756408,215.5399932861328,118323800,314776000,100011900
2021-04-01,119.80146789550781,13.77702522277832,220.5833282470703,120.95078308800542,13.835128246846539,230.80667114257812,119.3047280211155,13.477279865489436,219.80667114257812,120.44430860719166,13.53812732257779,229.4566650390625,75089100,308276000,105895200
2021-04-05,122.62603759765625,13.952335357666016,230.35000610351562,122.87927851383142,13.978768485040936,236.05332946777344,119.86962848939254,13.698474787231888,228.23333740234375,120.64882787870255,13.83263715402911,235.90333557128906,88651200,255672000,125528400
2021-04-06,122.92799377441406,13.826652526855469,230.5399932861328,123.82406801579717,14.018917938185899,232.18333435058594,122.38255857200649,13.738874409836257,227.1233367919922,123.21045341308864,13.964555321920244,230.10000610351562,80171300,191744000,84815400
2021-04-07,124.57404327392578,14.107941627502441,223.6566619873047,124.59351991699825,14.207689643014694,230.4600067138672,121.88581323910961,13.677027574965955,222.6133270263672,122.55787260556289,13.845851593018876,229.0,83466700,251284000,78928200
2021-04-08,126.97006225585938,14.281007766723633,227.93333435058594,126.99928093380576,14.435119364750422,229.85000610351562,125.17791398584798,14.213177925757599,223.88333129882812,125.59672494440802,14.216919297413037,225.7933349609375,88844600,244416000,71772900
2021-04-09,129.5413818359375,14.36379623413086,225.67333984375,129.58033511074808,14.371776494039445,226.99000549316406,126.1031794318075,14.139362482793082,223.14332580566406,126.42459968145573,14.178263990565366,225.92333984375,106686700,195172000,64311300
2021-04-12,127.82718658447266,15.170762062072754,233.9933319091797,129.39532007888374,15.313901610057965,234.93333435058594,127.23304868008105,14.103701731984685,227.3633270263672,129.07389975073812,14.253823650541044,228.56666564941406,91420000,869324000,87407100
2021-04-13,130.9342498779297,15.640080451965332,254.10667419433594,131.15827961533503,15.660529096417902,254.3333282470703,128.49926034784548,15.087722573627937,236.8866729736328,128.9960077236605,15.193206795688422,237.56666564941406,91266500,676212000,133958400
2021-04-14,128.59664916992188,15.238592147827148,244.07666015625,131.48941754486856,15.6809766998769,260.2633361816406,128.2362755221187,15.189216132761569,242.67666625976562,131.43098018165665,15.585716806366602,256.8999938964844,87222800,385500000,147052200
2021-04-15,131.00241088867188,16.096681594848633,246.28334045410156,131.48940869866695,16.173487680774556,247.89666748046875,130.16477406100063,15.592202403913975,240.43666076660156,130.34010100083557,15.623124606404787,247.6999969482422,89347100,598480000,83546700
2021-04-16,130.67124938964844,15.872493743896484,246.5933380126953,131.16798178060714,16.125107153595632,249.80332946777344,129.81412853121648,15.825361792350446,241.53334045410156,130.8076081751269,16.012639621052436,242.88333129882812,84922400,335208000,83938500
2021-04-19,131.3335418701172,15.323125839233398,238.2100067138672,131.94716375459052,15.767755332811493,241.8000030517578,129.87254870669761,15.194699705573543,230.60000610351562,130.03812614844625,15.49743679524728,239.86666870117188,94264200,404420000,119058600
2021-04-20,129.64852905273438,15.133106231689453,239.663330078125,132.00559615119002,15.45803661793701,245.75,128.3823320528723,14.925379775783004,236.89666748046875,131.5088638445784,15.284723542634095,239.13999938964844,94812300,334132000,106827000
2021-04-21,130.02842712402344,15.321884155273438,248.0399932861328,130.27192605122198,15.323878982694655,248.27999877929688,127.88563953707525,15.064283157882592,232.6666717529297,128.91807261047788,15.080741197565226,234.92333984375,68847100,216776000,93646500
2021-04-22,128.50894165039062,14.812912940979004,239.89666748046875,130.6614629304673,15.399684090795398,251.2566680908203,127.99272533279819,14.746330242338223,239.34666442871094,129.58032755811567,15.336343342592059,247.1666717529297,84566500,277788000,106770900
2021-04-23,130.82711791992188,15.226872444152832,243.13333129882812,131.6063026401296,15.296446921011565,245.7866668701172,128.7232835065709,14.862790304524419,238.48666381835938,128.7232835065709,14.896704270923427,239.93333435058594,78657500,227500000,85110000
2021-04-26,131.21665954589844,15.439087867736816,246.06666564941406,131.54781441014728,15.44008575706988,249.76666259765625,130.0868213316481,15.086975624680411,244.20333862304688,131.3237996328013,15.146825202745054,247.0,66905100,197796000,93115500
2021-04-27,130.89524841308594,15.343080520629883,234.913330078125,131.88872793710226,15.631104301229037,241.3333282470703,130.62253087504087,15.31589873770508,234.4499969482422,131.49912083847275,15.539335580819824,239.32000732421875,66015800,164572000,88311000
2021-04-28,130.10633850097656,15.23834228515625,231.46665954589844,131.50889459107745,15.493200723239772,236.1666717529297,129.61934068424674,15.177246540337377,231.1999969482422,130.81735115204378,15.325872106378812,232.1366729736328,107760100,209416000,66813000
2021-04-29,130.00892639160156,15.286223411560059,225.6666717529297,133.50558183329358,15.397692121161322,234.0833282470703,129.00571212903608,15.033609962175067,222.8333282470703,132.92117853809344,15.361283905262697,233.1699981689453,151101000,173196000,86536200
2021-04-30,128.04144287109375,14.971763610839844,236.47999572753906,130.08682431063778,15.32637005581225,238.49000549316406,127.66158525646483,14.959295227808386,222.04666137695312,128.3531136734093,15.136349691451016,222.52999877929688,109839500,201912000,122276100
2021-05-03,129.09336853027344,14.799448013305664,228.3000030517578,130.58359545105438,15.208417054015928,235.3333282470703,128.401839986388,14.7503221859339,226.8333282470703,128.60637073689202,15.08697327520045,234.60000610351562,75135100,203912000,81129300
2021-05-04,124.52533721923828,14.31517219543457,224.53334045410156,128.070688075214,14.600702707851369,227.81666564941406,123.40524078183631,13.975029828518142,219.23333740234375,127.77848641989287,14.600453473308372,226.31333923339844,137564700,405324000,89217900
2021-05-05,124.76883697509766,14.422149658203125,223.64666748046875,127.05771762012843,14.776257644037008,228.43333435058594,124.64221279666873,14.351328061036348,222.44667053222656,125.84022317213565,14.672019599835691,227.02000427246094,84000900,292024000,65705700
2021-05-06,126.36619567871094,14.486488342285156,221.17999267578125,126.37593028448455,14.534617237657999,227.0066680908203,123.8240591134078,14.182255771749805,216.6666717529297,124.56429785702491,14.4588080917108,226.9199981689453,78128300,193380000,83353800
2021-05-07,127.03936767578125,14.775012016296387,224.1233367919922,128.06378806137542,14.933113264389581,230.0,126.32713259923071,14.634865165982426,220.07333374023438,127.66378295557222,14.77102236151806,221.93333435058594,78973300,229328000,70407600
2021-05-10,123.76118469238281,14.22988510131836,209.67999267578125,126.38567778466182,14.768776709960429,221.68333435058594,123.72215780429457,14.214174766121413,209.20333862304688,126.25885342470616,14.750073658170713,221.63333129882812,88071200,268904000,94177200
2021-05-11,122.8440933227539,14.270283699035645,205.73333740234375,123.19532046962064,14.318661830890395,209.03334045410156,119.78054551827158,13.715432492355607,198.53334045410156,120.4927732833166,13.790243752058554,199.74667358398438,126142800,285584000,139511700
2021-05-12,119.7805404663086,13.723909378051758,196.6300048828125,121.60500854306753,14.224397903406471,206.80332946777344,119.27320577012671,13.674783549250568,195.58999633789062,120.39520469554279,13.974277782332045,200.8300018310547,112172300,303408000,101470800
2021-05-13,121.92696380615234,13.63089370727539,190.56333923339844,123.07823093502375,14.045349728476552,202.15333557128906,121.23425330099667,13.425162054864115,186.5500030517578,121.5464609574558,13.998467009467184,200.51333618164062,105861300,285404000,132554700
2021-05-14,124.3465805053711,14.207191467285156,196.5800018310547,124.7758688561986,14.291977805422704,197.6233367919922,122.78554210729591,13.713934538144024,190.15333557128906,123.17580356771927,13.85507926247416,194.47000122070312,81918000,258616000,100112700
2021-05-17,123.19532012939453,14.129887580871582,192.27667236328125,123.83925269137897,14.133628001156678,196.57666015625,122.12210663637244,13.818672627064075,187.06666564941406,123.7319305977149,14.121408850962863,191.85000610351562,74244600,216980000,97171200
2021-05-18,121.80989074707031,13.980512619018555,192.6233367919922,123.89778097564653,14.36803609551161,198.75,121.7415955505699,13.968791939261795,187.7933349609375,123.47825121325309,14.231131212096818,189.3333282470703,63342900,186256000,110491800
2021-05-19,121.65379333496094,14.030386924743652,187.82000732421875,121.87818865261369,14.04410243148695,188.73666381835938,119.86835215925528,13.509200522328285,182.32666015625,120.16105011854478,13.532391695784717,184.18333435058594,92612000,344000000,118735200
2021-05-20,124.20999145507812,14.575761795043945,195.5933380126953,124.61001150333645,14.646832621960627,196.28334045410156,122.05380598133526,14.234621635588551,190.35667419433594,122.1806452374261,14.266540771008533,191.6666717529297,76857100,321592000,92463300
2021-05-21,122.37579345703125,14.954056739807129,193.6266632080078,124.88321393915864,15.18372819116599,198.89332580566406,122.16114924209418,14.832114502737982,193.3333282470703,124.70759662181192,15.125624220122027,198.70333862304688,79295400,672992000,78091800
2021-05-24,124.0051040649414,15.572749137878418,202.14666748046875,124.82465387319235,15.705414174003659,204.82666015625,122.87335402183648,15.137844497008365,191.21665954589844,122.94164921888921,15.174252706728867,193.86666870117188,63092900,554816000,103674300
2021-05-25,123.80998992919922,15.608407974243164,201.56333923339844,125.19541862484827,15.77872833588339,204.663330078125,123.24411112700588,15.443573624564127,198.57000732421875,124.70758616767343,15.726360560876719,202.43666076660156,72009500,435408000,84017700
2021-05-26,123.76118469238281,15.660528182983398,206.3766632080078,124.28803651614747,15.754042484575189,208.72332763671875,123.34165494995638,15.547064658382558,200.5,123.86850677372105,15.69469233324552,202.52000427246094,56575900,370440000,85917900
2021-05-27,122.22941589355469,15.44906234741211,210.28334045410156,124.53195020806949,15.710403750659239,210.3766632080078,122.03428889481324,15.421132862507694,205.40333557128906,123.36117332838509,15.660280028278496,206.74667358398438,94625600,581476000,79111800
